s_video_id,s_width,s_height,s_storage_size,s_duration,s_scan_type,c_content_category,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,e_crf,e_width,e_height,e_aspect_ratio,e_pixel_aspect_ratio,e_codec,e_codec_profile,e_codec_level,e_framerate,e_gop_size,e_b_frame_int,e_ref_frame_count,e_scan_type,e_bit_depth,e_pixel_fmt,t_average_bitrate,t_average_vmaf,t_average_vmaf_mobile,t_average_vmaf_4k,t_average_psnr
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,28,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1733,62.727953,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,28,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,625,29.143623,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,5925,95.66932,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,3126,77.167168,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1969,65.594667,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1000,46.170386,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1333,55.149478,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,3515,78.022137,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,30,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,474,24.654576,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1682,55.977544,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1029,45.359773,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,504,30.176753,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,680,36.905004,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,35,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,233,15.226631,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,2026,54.867945,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,897,35.89055,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,537,27.974494,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,350,21.930226,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,257,17.481553,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,40,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,117,8.954546,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,1210,34.519875,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,516,21.477031,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,143,10.115656,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,304,16.230192,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,195,12.517892,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,45,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,65,5.917929,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,752,22.467302,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,177,10.04826,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,306,13.348015,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,81,6.613243,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,112,8.023962,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,50,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,36,5.103893,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,276,12.18288,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,688,20.788413,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,159,9.179315,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,72,6.248215,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,101,7.163957,,,
517,1920,1080,55691714,37,progressive,pier,66.67963812,41.84506638,0,0,0,0,0,0.263877797,0.447296811,0.193093011,0.095732382,0.100469269,0.170464109,0.081682543,0.034487805,,,,,55,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,32,5.115567,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,2825,80.184779,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,6637,96.457532,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,4170,88.836809,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,11767,99.488569,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,2116,70.932493,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,18,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,1015,42.845333,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,9757,99.303079,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,5189,94.995004,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,3259,86.399614,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1651,67.69469,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,2199,77.214186,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,20,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,792,39.617113,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,8050,98.987431,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,4049,92.839863,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,2534,83.259735,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1285,63.753405,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,615,35.899147,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,22,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1711,73.554248,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,3164,89.867639,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,6539,98.34143,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1972,79.37882,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1000,59.191881,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1331,69.180026,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,24,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,477,31.822587,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,5258,97.0847,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,2477,85.932891,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1537,74.706083,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,776,54.053248,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,370,27.558718,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,26,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1032,64.113553,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,4216,94.688237,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1944,81.125234,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1201,69.311987,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,804,58.45142,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,603,48.405566,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,28,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,287,23.163855,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,3328,90.707563,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1530,75.37927,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,939,63.055475,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,470,42.434419,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,626,52.106538,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,30,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,224,18.680228,,,
521,1920,1080,43730001,32,progressive,ski,64.25003379,30.10134793,0,0,0,0,0,0.197032697,0.346784658,0.346546103,0.109636542,0.065885467,0.048832374,0.057065935,0.073446061,,,,,35,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,1901,76.076218,,,
